Currency,Price,Year,Brand_Model,Info,Type
RD,"639,000",2016,Suzuki Swift,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"669,000",2016,Mazda Demio Sport ,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"669,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"725,000",2016,Nissan Note Nismo,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"669,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"540,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"479,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"560,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"590,000",2016,Toyota Passo,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"590,000",2016,Toyota Passo,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"460,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"599,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"600,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"695,000",2016,Hyundai Elantra GT,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"680,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"410,000",2016,Suzuki Alto,"2016 - Gasolina - Usado - 113,124 Km",carros/hatchback
RD,"410,000",2016,Suzuki Alto,"2016 - Gasolina - Usado - 73,409 Km",carros/hatchback
RD,"605,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"625,000",2016,Suzuki Swift,"2016 - Gasolina - Usado - 108,845 Km",carros/hatchback
RD,"465,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"645,000",2016,Nissan Versa Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"610,000",2016,Kia Morning,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"690,000",2016,Honda Fit Hybrid,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"575,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"585,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"585,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"640,000",2016,Mazda Demio Sport ,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"675,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"720,000",2016,Nissan Versa Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"560,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"675,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"545,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"515,000",2016,Kia Picanto,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"590,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"580,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"685,000",2016,Honda Fit Hybrid,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Nissan Note,"2016 - Gasolina - Usado - 65,000 Mi",carros/hatchback
RD,"680,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"650,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"600,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"620,000",2016,Suzuki Swift,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"485,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 48,000 Km",carros/hatchback
RD,"590,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"650,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"620,000",2016,Suzuki Swift,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"690,000",2016,Honda Fit RS,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"650,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"598,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
US,"14,900",2016,Fiat 500,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"544,000",2016,Nissan March,"2016 - Gasolina - Usado - 42,150 Km",carros/hatchback
RD,"489,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 53,125 Km",carros/hatchback
US,"17,500",2016,Hyundai Elantra GT,"2016 - Gasolina - Usado - 127,000 Mi",carros/hatchback
RD,"595,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"675,000",2016,Toyota Aqua,"2016 - Gasolina - Usado - 211,106 Km",carros/hatchback
RD,"560,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"685,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"659,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"684,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"524,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"485,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"610,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"790,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"495,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"695,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Nissan Versa Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"485,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"445,000",2016,Kia Picanto L X,2016 - Gasolina - Usado - 77 Km,carros/hatchback
RD,"630,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"649,000",2016,Ford Focus Hatchback SE,2016 - Gasolina - Usado - 78 Mi,carros/hatchback
RD,"579,000",2016,Nissan Versa SV,2016 - Gasolina - Usado - 10 Mi,carros/hatchback
RD,"579,000",2016,Nissan Versa SV,2016 - Gasolina - Usado - 1 Mi,carros/hatchback
RD,"795,000",2016,Hyundai Veloster,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"675,000",2016,Mazda Demio Sport ,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"625,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"625,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"475,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"460,000",2016,Subaru Pleo,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"520,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"599,000",2016,Ford Focus Hatchback SE,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"685,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"485,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"545,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"485,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"715,000",2016,Hyundai Veloster,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"695,000",2016,Hyundai Veloster,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"730,000",2016,Honda Fit LX,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"760,000",2016,Hyundai Veloster,"2016 - Gasolina - Usado - 76,000 Mi",carros/hatchback
RD,"680,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"620,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"660,000",2016,Mazda Demio,2016 - Diesel - Usado - 300 Mi,carros/hatchback
RD,"480,000",2016,Toyota Pixis,"2016 - Gasolina - Usado - 86,000 Km",carros/hatchback
RD,"459,000",2016,Subaru Pleo,"2016 - Gasolina - Usado - 150,000 Km",carros/hatchback
RD,"478,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Km,carros/hatchback
US,"15,500",2016,Nissan Leaf SV,2016 - Eléctrico - Usado - N/D Mi,carros/hatchback
RD,"655,000",2016,Nissan Note,"2016 - Gasolina - Usado - 115,745 Km",carros/hatchback
RD,"655,000",2016,Nissan Note,"2016 - Gasolina - Usado - 92,245 Km",carros/hatchback
RD,"655,000",2016,Nissan Note,"2016 - Gasolina - Usado - 92,226 Km",carros/hatchback
RD,"655,000",2016,Nissan Note,"2016 - Gasolina - Usado - 83,020 Km",carros/hatchback
RD,"660,000",2016,Toyota Pixis,2016 - Gasolina - Usado - N/D Hr,carros/hatchback
RD,"685,000",2016,Suzuki Swift,"2016 - Gasolina - Usado - 79,736 Km",carros/hatchback
RD,"675,000",2016,Honda Fit Hybrid,2016 - Híbrido - Usado - N/D Mi,carros/hatchback
RD,"580,000",2016,Nissan Versa SV,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"695,000",2016,Hyundai Veloster,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"489,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 68,000 Km",carros/hatchback
RD,"598,000",2016,Chevrolet Spark,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"760,000",2016,Honda Fit LX,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"640,000",2016,Mazda Demio Sport ,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"540,000",2016,Nissan Versa SV,"2016 - Gasolina - Usado - 107,478 Mi",carros/hatchback
RD,"495,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"585,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"530,000",2016,Chevrolet Spark LT,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"650,000",2016,Toyota Aqua,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"485,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"650,000",2016,Mazda Demio Sport ,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"469,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"469,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"630,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"685,000",2016,Kia Forte 5 Hatchback,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"585,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"585,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"695,000",2016,Honda Fit RS,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"645,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"560,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"460,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 98,000 Mi",carros/hatchback
RD,"470,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 85,000 Mi",carros/hatchback
RD,"655,000",2016,Nissan Note,"2016 - Gasolina - Usado - 87,095 Km",carros/hatchback
RD,"639,000",2016,Nissan Note,"2016 - Gasolina - Usado - 92,000 Km",carros/hatchback
RD,"610,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"800,000",2016,Honda Fit EX,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Chevrolet Spark LTZ ,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"610,000",2016,Nissan Versa Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"545,000",2016,Toyota Passo,"2016 - Gasolina - Usado - 72,596 Km",carros/hatchback
RD,"545,000",2016,Toyota Passo,2016 - Gasolina - Usado - N/D Hr,carros/hatchback
RD,"545,000",2016,Nissan March,"2016 - Gasolina - Usado - 59,745 Km",carros/hatchback
RD,"545,000",2016,Nissan March,"2016 - Gasolina - Usado - 76,845 Km",carros/hatchback
RD,"545,000",2016,Nissan March,"2016 - Gasolina - Usado - 34,683 Km",carros/hatchback
RD,"545,000",2016,Nissan March,"2016 - Gasolina - Usado - 89,472 Km",carros/hatchback
RD,"545,000",2016,Nissan March,"2016 - Gasolina - Usado - 93,641 Km",carros/hatchback
RD,"545,000",2016,Nissan March,"2016 - Gasolina - Usado - 74,410 Km",carros/hatchback
RD,"495,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 118,119 Km",carros/hatchback
RD,"495,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 48,081 Km",carros/hatchback
RD,"495,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 173,458 Km",carros/hatchback
RD,"495,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 131,113 Km",carros/hatchback
RD,"495,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 183,475 Km",carros/hatchback
RD,"685,000",2016,Honda Fit LX,"2016 - Gasolina - Usado - 87,458 Km",carros/hatchback
RD,"685,000",2016,Honda Fit Hybrid,"2016 - Gasolina - Usado - 171,052 Km",carros/hatchback
RD,"685,000",2016,Honda Fit Hybrid,"2016 - Gasolina - Usado - 116,133 Km",carros/hatchback
RD,"685,000",2016,Honda Fit Hybrid,"2016 - Gasolina - Usado - 172,048 Km",carros/hatchback
RD,"685,000",2016,Honda Fit LX,"2016 - Gasolina - Usado - 128,097 Km",carros/hatchback
RD,"695,000",2016,Mazda Demio,"2016 - Gasolina - Usado - 99,971 Km",carros/hatchback
RD,"685,000",2016,Mazda Demio,"2016 - Gasolina - Usado - 78,217 Km",carros/hatchback
RD,"695,000",2016,Mazda Demio Sport ,2016 - Diesel - Usado - N/D Hr,carros/hatchback
RD,"685,000",2016,Mazda Demio Sport ,"2016 - Diesel - Usado - 117,584 Km",carros/hatchback
RD,"695,000",2016,Mazda Demio Sport ,"2016 - Diesel - Usado - 84,153 Km",carros/hatchback
RD,"735,000",2016,Hyundai Elantra GT,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
US,"12,400",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"590,000",2016,Toyota Passo,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"599,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"590,000",2016,Toyota Passo,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"745,000",2016,Hyundai Veloster,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"620,000",2016,Nissan Note,"2016 - Gasolina - Usado - 67,000 Km",carros/hatchback
RD,"610,000",2016,Nissan Note,"2016 - Gasolina - Usado - 65,000 Km",carros/hatchback
RD,"425,000",2016,Suzuki Alto,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"660,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"660,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"680,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
US,"14,500",2016,Hyundai Veloster TURBO,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"645,000",2016,Nissan Note,"2016 - Gasolina - Usado - 68,000 Km",carros/hatchback
RD,"535,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"565,000",2016,Suzuki Swift,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
US,"26,000",2016,Smart Brabus Forfour,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"540,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"660,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"660,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"695,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"590,000",2016,Toyota Passo,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"675,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"485,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"690,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"538,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"650,000",2016,Nissan Versa Note,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"538,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"675,000",2016,Nissan Versa Note,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"675,000",2016,Nissan Versa Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"470,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 72,000 Km",carros/hatchback
RD,"640,000",2016,Nissan Note,"2016 - Gasolina - Usado - 73,000 Km",carros/hatchback
RD,"470,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 68,000 Km",carros/hatchback
RD,"645,000",2016,Mazda Demio,"2016 - Gasolina - Usado - 65,000 Km",carros/hatchback
RD,"645,000",2016,Nissan Note,"2016 - Gasolina - Usado - 75,000 Km",carros/hatchback
RD,"705,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"540,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"845,000",2016,Honda Fit EXL,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"650,000",2016,Nissan Versa Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"750,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"655,000",2016,Nissan Note,"2016 - Gasolina - Usado - 94,632 Km",carros/hatchback
RD,"655,000",2016,Nissan Note,"2016 - Gasolina - Usado - 92,245 Km",carros/hatchback
RD,"655,000",2016,Nissan Note,"2016 - Gasolina - Usado - 119,472 Km",carros/hatchback
RD,"655,000",2016,Nissan Note,"2016 - Gasolina - Usado - 141,000 Km",carros/hatchback
RD,"655,000",2016,Nissan Note,"2016 - Gasolina - Usado - 104,745 Km",carros/hatchback
RD,"690,000",2016,Honda Fit,"2016 - Gasolina - Usado - 174,254 Km",carros/hatchback
RD,"585,000",2016,Nissan Versa SV,"2016 - Gasolina - Usado - 118,000 Mi",carros/hatchback
US,"25,900",2016,Volkswagen E-GOLF,"2016 - Eléctrico - Usado - 21,000 Km",carros/hatchback
RD,"660,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"645,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"610,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"490,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"629,000",2016,Nissan Note,"2016 - Gasolina - Usado - 31,000 Km",carros/hatchback
RD,"584,000",2016,Nissan Note,"2016 - Gasolina - Usado - 48,000 Km",carros/hatchback
US,"16,900",2016,Nissan Leaf,2016 - Eléctrico - Usado - N/D Mi,carros/hatchback
RD,"665,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"645,000",2016,Mazda Demio,2016 - Diesel - Usado - N/D Mi,carros/hatchback
RD,"625,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"485,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"680,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"685,000",2016,Hyundai Accent Hatchback,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"885,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"725,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"459,000",2016,Daihatsu Mira,"2016 - Gasolina - Usado - 30,500 Km",carros/hatchback
RD,"640,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"700,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Nissan Versa Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"590,000",2016,Chevrolet Spark LT,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"695,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"690,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"575,000",2016,Toyota Passo,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"615,000",2016,Nissan Versa Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"710,000",2016,Suzuki Swift RS Sport,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"625,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"695,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"750,000",2016,Hyundai Veloster,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"675,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"710,000",2016,Suzuki Swift RS Sport,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"585,000",2016,Kia Morning,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"565,000",2016,Kia Morning,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"673,000",2016,Kia Forte 5 Hatchback,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"475,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"675,000",2016,Mazda Demio Sport ,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"575,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"710,000",2016,Nissan Note Nismo,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Kia Morning,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"475,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"585,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"645,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"710,000",2016,Nissan Note Nismo,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"695,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"695,000",2016,Hyundai Elantra GT,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"620,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"640,000",2016,Suzuki Swift,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"625,000",2016,Nissan Versa Note,"2016 - Gasolina - Usado - 120,000 Mi",carros/hatchback
RD,"595,000",2016,Nissan Note,"2016 - Gasolina - Usado - 80,000 Km",carros/hatchback
RD,"670,000",2016,Honda Fit Hybrid,2016 - Gasolina - Usado - 130 Km,carros/hatchback
RD,"680,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"540,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"485,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
US,"17,500",2016,Honda Fit EX,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"625,000",2016,Suzuki Swift,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"640,000",2016,Suzuki Swift,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
US,"16,950",2016,Hyundai Veloster TURBO,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"605,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"605,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"695,000",2016,Honda Fit LX,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"415,000",2016,Suzuki Alto,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"595,000",2016,Nissan Versa SV,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"645,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"475,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"720,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"695,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"475,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"695,000",2016,Honda Fit,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"650,000",2016,Mazda Demio,2016 - Gasolina - Usado - N/D Km,carros/hatchback
RD,"575,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"650,000",2016,Ford Focus Hatchback,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"470,000",2016,Daihatsu Mira,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"775,000",2016,Honda Fit RS,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"545,000",2016,Nissan March,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"585,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"415,000",2016,Suzuki Alto,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
RD,"585,000",2016,Nissan Note,2016 - Gasolina - Usado - N/D Mi,carros/hatchback
