Currency,Price,Year,Brand_Model,Info,Type
US,"12,800",2013,Mini Cooper,2013 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"82,900",2013,Porsche 911 Carrera 4 S,2013 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"13,000",2013,Volkswagen Beetle,2013 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"17,300",2013,Mini Cooper Countryman S,2013 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"720,000",2013,Mini Cooper,2013 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"16,500",2013,Chevrolet Camaro LS,2013 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"11,900",2013,Volkswagen Beetle,2013 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"950,000",2013,Chevrolet Camaro RS,"2013 - Gasolina - Usado - 70,000 Mi",carros/coupe-deportivo
RD,"1,100,000",2013,Mini Cooper Countryman S,2013 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"755,000",2013,Mini Cooper Hardtop,"2013 - Gasolina - Usado - 100,000 Mi",carros/coupe-deportivo
US,"19,500",2013,Chevrolet Camaro,2013 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"15,500",2013,Mini Cooper Paceman,2013 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"22,900",2013,Chevrolet Camaro,"2013 - Gasolina - Usado - 33,000 Mi",carros/coupe-deportivo
US,"13,000",2012,Mini Cooper Countryman S,2012 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"650,000",2012,Mini Cooper,2012 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"680,000",2012,Ford Mustang,"2012 - Gasolina - Usado - 90,000 Mi",carros/coupe-deportivo
RD,"728,000",2012,Ford Mustang,2012 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"199,950",2012,Ferrari 458,"2012 - Gasolina - Usado - 38,559 Km",carros/coupe-deportivo
US,"181,000",2012,Ferrari 458,"2012 - Gasolina - Usado - 15,000 Km",carros/coupe-deportivo
US,"15,500",2012,Mini Cooper Countryman,"2012 - Gasolina - Usado - 80,000 Km",carros/coupe-deportivo
US,"17,000",2012,Chevrolet Camaro RS,"2012 - Gasolina - Usado - 79,235 Mi",carros/coupe-deportivo
US,"75,000",2012,Nissan GT-R,2012 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"19,500",2012,Chevrolet Camaro RS,2012 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"195,000",2012,Ferrari 458,2012 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"18,900",2012,Ford Mustang,2012 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"95,000",2012,Nissan GT-R 35 Skyline,2012 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"850,000",2011,Chevrolet Camaro,2011 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"890,000",2011,Chevrolet Camaro RS,2011 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"750,000",2011,Mini Cooper Countryman S,"2011 - Gasolina - Usado - 143,050 Mi",carros/coupe-deportivo
RD,"905,000",2011,Chevrolet Camaro RS,2011 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"14,900",2011,Mini Cooper S Countryman ALL4,"2011 - Gasolina - Usado - 104,256 Km",carros/coupe-deportivo
US,"26,000",2011,Chevrolet Camaro 2 SS,"2011 - Gasolina - Usado - 65,000 Mi",carros/coupe-deportivo
US,"17,900",2011,Chevrolet Camaro SS,2011 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"10,000",2011,Ford Mustang,"2011 - Gasolina - Usado - 240,000 Km",carros/coupe-deportivo
RD,"905,000",2011,Mini Cooper Countryman S,"2011 - Gasolina - Usado - 100,000 Mi",carros/coupe-deportivo
US,"11,900",2011,Mini Cooper Countryman S,2011 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"850,000",2011,Chevrolet Camaro,2011 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"17,500",2011,Infiniti F35,2011 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"17,000",2010,Chevrolet Camaro SS,2010 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"790,000",2010,Dodge Challenger,"2010 - Gasolina - Usado - 151,918 Mi",carros/coupe-deportivo
US,"20,000",2010,Chevrolet Camaro SS,2010 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"17,500",2010,Chevrolet Camaro SS,"2010 - Gasolina - Usado - 92,000 Mi",carros/coupe-deportivo
US,"17,000",2010,Chevrolet Camaro 2 SS,"2010 - Gasolina - Usado - 45,797 Mi",carros/coupe-deportivo
US,"12,000",2010,Ford Mustang,2010 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"19,000",2010,Chevrolet Camaro 2 SS,2010 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"8,800",2009,Mini Cooper S,2009 - Gasolina - Usado - 1 Mi,carros/coupe-deportivo
US,"8,800",2009,Mini Cooper S,2009 - Gasolina - Usado - 1 Mi,carros/coupe-deportivo
RD,"470,000",2009,Ford Mustang,2009 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"585,000",2009,Mini Cooper S,"2009 - Gasolina - Usado - 31,000 Km",carros/coupe-deportivo
RD,"475,000",2009,Mini Cooper Clubman,2009 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"34,000",2009,Ford Mustang Shelby Cobra GT500,2009 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"42,000",2008,Porsche 911 Carrera S,"2008 - Gasolina - Usado - 34,000 Mi",carros/coupe-deportivo
US,"29,000",2008,Ford Mustang Roush Stage 3,"2008 - Gasolina - Usado - 24,000 Mi",carros/coupe-deportivo
RD,"750,000",2007,Nissan 350 Z,2007 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"449,000",2006,Mini Cooper S,2006 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"78,000",2006,Ferrari F-430,"2006 - Gasolina - Usado - 17,000 Mi",carros/coupe-deportivo
US,"23,500",2005,Chevrolet Corvette,2005 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"120,000",2005,Lamborghini Gallardo,2005 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"23,500",2005,Chevrolet Corvette,"2005 - Gasolina - Usado - 55,000 Mi",carros/coupe-deportivo
US,"21,500",2005,Chevrolet Corvette C6,2005 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"399,950",2004,Mini Cooper S,"2004 - Gasolina - Usado - 54,800 Mi",carros/coupe-deportivo
US,"17,000",2001,Porsche Boxster S,"2001 - Gasolina - Usado - 79,172 Mi",carros/coupe-deportivo
US,"8,900",1997,Ford Mustang,1997 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"10,900",1991,Nissan 300 ZX,1991 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"14,000",1990,Chevrolet Corvette,1990 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"25,000",1988,Mercedes-Benz Clase E 300 CE,"1988 - Gasolina - Usado - 80,000 Mi",carros/coupe-deportivo
US,"13,000",1987,Chevrolet Corvette,1987 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
RD,"440,000",1986,Chevrolet Corvette,1986 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"20,900",1979,Lincoln Continental ,1979 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"21,000",1979,Chevrolet Corvette,1979 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
US,"65,000",1971,Porsche 911 Targa,"1971 - Gasolina - Usado - 70,000 Mi",carros/coupe-deportivo
US,"43,000",1965,Ford Mustang GT,1965 - Gasolina - Usado - N/D Mi,carros/coupe-deportivo
