Currency,Price,Year,Brand_Model,Info,Type
US,"22,900",2020,Yanmar EF ,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"94,000",2020,Mitsubishi Fuso,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"35,900",2020,CDW 777,2020 - Diesel - Nuevo - N/D Km,v.pesados
US,"31,700",2020,CDW 737,2020 - Diesel - Nuevo - N/D Km,v.pesados
US,"28,900",2020,JMC  JX1062  14 Pies,2020 - Diesel - Usado - N/D Km,v.pesados
US,"38,900",2020,Joylong A5,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"35,500",2020,Mitsubishi Canter Chassis 14 pies,2020 - Diesel - Usado - N/D Mi,v.pesados
US,"134,500",2020,International 8600,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"23,500",2020,Yanmar EF  514T,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"52,000",2020,Valtra BM 125I,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"41,000",2020,Joylong A5,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"30,900",2020,Sinotruck Howo,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"29,900",2020,Dongfeng Camion ,"2020 - Diesel - Usado - 27,000 Km",v.pesados
US,"124,000",2020,Mitsubishi Canter Volteo,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"89,000",2020,Mitsubishi Fuso,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"29,900",2020,CDW 737 4 Ruedas,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"46,900",2020,Maxus V80,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"78,000",2020,Mitsubishi Rosa,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"79,900",2020,Toyota Coaster,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"26,900",2020,Isuzu QKR,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"44,900",2020,Maxus V80,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,"79,900",2020,Yutong ZK 880000,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,1,2020,CDW Constanza,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,1,2020,CDW 777 20 Pies,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,1,2020,CDW 737 4 Ruedas,2020 - Diesel - Nuevo - N/D Mi,v.pesados
US,1,2020,CDW 737,2020 - Diesel - Nuevo - N/D Mi,v.pesados
RD,"70,000",2020,ISI-1000 Cryptun 110,2020 - Gasolina - Nuevo - N/D Mi,v.pesados
US,"59,900",2019,Golden Dragon 34 Pasajeros,2019 - Diesel - Usado - N/D Mi,v.pesados
RD,"37,500",2019,Hyundai HD 78,2019 - Diesel - Usado - N/D Km,v.pesados
US,"19,000",2019,Van Hool,2019 - Eléctrico - Usado - N/D Km,v.pesados
US,"87,000",2018,Mitsubishi Canter Volteo 6 metros,2018 - GLP - Usado - N/D Mi,v.pesados
US,"99,500",2018,Hino Serie 500,2018 - Diesel - Usado - N/D Mi,v.pesados
US,"55,900",2018,Mitsubishi Fuso Autobus,2018 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,795,000",2018,Mitsubishi Canter Cama 14 Pies,2018 - Diesel - Usado - N/D Mi,v.pesados
US,"32,999",2018,CDW 777 Volteo,2018 - Diesel - Usado - N/D Km,v.pesados
US,"42,500",2017,Volkswagen Worker,2017 - Diesel - Usado - N/D Mi,v.pesados
RD,"36,500",2017,Mitsubishi Canter,"2017 - Diesel - Usado - 96,061 Km",v.pesados
RD,"1,700,000",2017,Hyundai Aero  Hi-Class,"2017 - Diesel - Usado - 64,688 Mi",v.pesados
US,"38,500",2017,Hyundai HD 78,2017 - Diesel - Usado - N/D Mi,v.pesados
US,"34,500",2017,Isuzu NPR Cama Larga,2017 - Gasolina - Usado - N/D Mi,v.pesados
RD,"1,450,000",2016,Hino WU 611L,2016 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,070,000",2016,Nissan ATLAS,2016 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,070,000",2016,Nissan ATLAS,2016 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,070,000",2016,Nissan ATLAS,2016 - Diesel - Usado - N/D Mi,v.pesados
RD,"950,000",2016,Hyundai H-100 Camion,2016 - Diesel - Usado - N/D Mi,v.pesados
US,"84,990",2016,John Deere 610,2016 - Diesel - Usado - N/D Mi,v.pesados
US,"16,900",2016,Jac HFC 6591,2016 - Diesel - Usado - N/D Mi,v.pesados
US,"29,800",2016,Isuzu NPR,2016 - Gasolina - Usado - N/D Mi,v.pesados
RD,"1,400,000",2016,Hino WU 611L,2016 - Diesel - Usado - N/D Mi,v.pesados
US,"44,500",2016,Freightliner M2-106,"2016 - Diesel - Usado - 271,000 Mi",v.pesados
US,"59,500",2016,Caterpillar 12 F,2016 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,700,000",2016,Mitsubishi Fuso,2016 - Diesel - Usado - N/D Mi,v.pesados
US,100,2016,Freightliner M2-106,"2016 - Diesel - Usado - 336,000 Mi",v.pesados
US,"22,500",2016,Hyundai HD 50   ,2016 - Diesel - Usado - 100 Km,v.pesados
RD,"775,000",2015,Hyundai H-100 Camion,2015 - Diesel - Usado - N/D Mi,v.pesados
US,"51,900",2015,Toyota Coaster,2015 - Diesel - Usado - N/D Mi,v.pesados
US,"57,000",2015,Bobcat 763 G,2015 - Diesel - Usado - N/D Mi,v.pesados
RD,"850,000",2015,JMC  JX1062  14 Pies,2015 - Diesel - Usado - N/D Km,v.pesados
RD,"2,200,000",2015,Mack Camion,2015 - Diesel - Usado - 111 Mi,v.pesados
RD,"995,000",2015,Toyota Dyna,2015 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,600,000",2015,International Workstar 7600,"2015 - Diesel - Usado - 279,000 Mi",v.pesados
RD,"920,000",2015,Hyundai Porter II,2015 - Diesel - Usado - N/D Mi,v.pesados
RD,"920,000",2015,Hyundai Porter II Thermo King  ,2015 - Diesel - Usado - N/D Mi,v.pesados
US,"52,500",2014,Freightliner M2-106,2014 - Diesel - Usado - N/D Mi,v.pesados
RD,"3,250,000",2014,Freightliner M2-106,2014 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,275,000",2014,Freightliner M2-106,2014 - Diesel - Usado - N/D Mi,v.pesados
RD,1,2014,Caterpillar D8R Tractor,2014 - Diesel - Usado - 1 Mi,v.pesados
RD,"1,900,000",2014,Mack Cabezote,2014 - Diesel - Usado - N/D Mi,v.pesados
US,100,2014,Freightliner M2,2014 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,325,000",2014,Freightliner M2-106,2014 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,450,000",2014,Freightliner M2-106,2014 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,885,000",2014,Freightliner Camion Canasto,2014 - Diesel - Usado - N/D Mi,v.pesados
US,"36,500",2013,Freightliner M2,2013 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,600,000",2013,Mitsubishi Fuso Canter,2013 - Diesel - Usado - N/D Mi,v.pesados
US,"30,500",2013,Hino 338,"2013 - Diesel - Usado - 301,152 Mi",v.pesados
RD,"1,625,000",2013,Isuzu NPR,2013 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,595,000",2013,Mitsubishi Fuso,2013 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,290,000",2013,Mitsubishi Fuso,2013 - Diesel - Usado - N/D Mi,v.pesados
US,"39,490",2013,Freightliner M2-106,2013 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,250,000",2013,Freightliner M2-106,2013 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,455,000",2013,Isuzu NQR 16 Pies,2013 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,995,000",2013,Hino 338,2013 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,500,000",2013,Mitsubishi Fuso,2013 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,550,000",2013,Isuzu NPR,2013 - Diesel - Usado - N/D Mi,v.pesados
US,"49,500",2013,Freightliner M2-106,2013 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,275,000",2013,Mitsubishi Fuso,2013 - Diesel - Usado - N/D Mi,v.pesados
RD,"845,000",2013,Hyundai H-100 Camion,2013 - Diesel - Usado - N/D Mi,v.pesados
US,"33,900",2013,Isuzu NPR,2013 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,700,000",2013,Mack Cabezote,2013 - Diesel - Usado - 515 Mi,v.pesados
US,"28,500",2013,International 4300,2013 - Diesel - Usado - 150 Mi,v.pesados
US,1,2013,Mack Camion,"2013 - Diesel - Usado - 63,697 Mi",v.pesados
US,"2,000,000",2013,Hino 338,2013 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,600,000",2013,International 4300,"2013 - Diesel - Usado - 1,111 Mi",v.pesados
RD,"4,350,000",2012,Hyundai Universe Prime,2012 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,850,000",2012,Mack CH-613,2012 - Diesel - Usado - N/D Mi,v.pesados
US,"1,460,000",2012,Mack Camion,2012 - Diesel - Usado - 110 Mi,v.pesados
RD,"1,925,000",2012,Freightliner M2,2012 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,325,000",2012,Mitsubishi Canter Fulgon,2012 - Diesel - Usado - N/D Mi,v.pesados
US,"26,000",2012,Freightliner Cascadia,2012 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,895,000",2012,Mack Cabezote,2012 - Diesel - Usado - N/D Mi,v.pesados
US,1,2012,Mack Camion,2012 - Diesel - Usado - 63 Mi,v.pesados
RD,"2,700,000",2012,Mack Cabezote,"2012 - Diesel - Usado - 1,111 Mi",v.pesados
RD,"1,900,000",2012,International Workstar 7600,"2012 - Diesel - Usado - 1,111 Mi",v.pesados
US,"37,000",2012,Freightliner M2-106,2012 - Diesel - Usado - N/D Mi,v.pesados
US,"56,500",2011,International Workstar,2011 - Diesel - Usado - N/D Mi,v.pesados
US,"30,900",2011,Mack Vision,2011 - GLP - Usado - N/D Mi,v.pesados
US,"28,400",2011,Freightliner M2-106,"2011 - Diesel - Usado - 399,716 Mi",v.pesados
US,"41,000",2011,Freightliner M2-106,2011 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,800,000",2011,Freightliner M2-106,2011 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,295,000",2011,Freightliner Cabezote,2011 - Diesel - Usado - N/D Mi,v.pesados
US,"26,000",2011,Isuzu NQR,2011 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,100,000",2011,Hino 338,2011 - Diesel - Usado - 515 Mi,v.pesados
US,1,2011,New Holland Bobcat,"2011 - Diesel - Usado - 7,378 Hr",v.pesados
RD,"2,000,000",2011,Mack Cabezote,2011 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,900,000",2011,Freightliner Cascadia,2011 - Diesel - Usado - N/D Mi,v.pesados
US,"60,000",2010,Mack Granite,"2010 - Diesel - Usado - 500,000 Mi",v.pesados
RD,"1,280,000",2010,GMC Camion,2010 - Diesel - Usado - N/D Mi,v.pesados
US,"10,500",2010,Furgon 20 Pies,"2010 - Diesel - Usado - 636,349 Mi",v.pesados
US,"18,950",2010,International 4400,2010 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,500,000",2010,Bobcat S-150,2010 - Diesel - Usado - N/D Mi,v.pesados
RD,"27,900",2010,International 4400,"2010 - Diesel - Usado - 110,224 Mi",v.pesados
RD,"1,750,000",2010,Freightliner M2-106,2010 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,495,000",2010,Daihatsu Delta Cama larga,2010 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,495,000",2010,Daihatsu Delta Cama larga,2010 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,595,000",2010,Hino 268,2010 - Diesel - Usado - N/D Mi,v.pesados
RD,"5,700,000",2010,Caterpillar 12 F,2010 - Diesel - Usado - N/D Mi,v.pesados
US,"22,900",2010,Isuzu ELF,2010 - Gas Natural - Usado - N/D Km,v.pesados
RD,"1,550,000",2010,Daihatsu Delta Furgon,2010 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,900,000",2010,International Cabezote,2010 - Diesel - Usado - 515 Mi,v.pesados
US,"42,000",2010,International 4400,2010 - Diesel - Usado - N/D Mi,v.pesados
US,"26,900",2009,International 8600,"2009 - Diesel - Usado - 115,012 Mi",v.pesados
RD,"1,450,000",2009,Daihatsu Delta Cama larga,2009 - Diesel - Usado - N/D Mi,v.pesados
US,"39,000",2009,International 4400,2009 - Diesel - Usado - N/D Mi,v.pesados
US,"25,800",2009,Hino Dutro,2009 - Diesel - Usado - N/D Km,v.pesados
US,"25,900",2009,Isuzu ELF,2009 - Gas Natural - Usado - N/D Km,v.pesados
RD,"1,450,000",2009,Ford Low Cab Foward,2009 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,825,000",2009,Freightliner M2-106,2009 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,575,000",2009,Daihatsu Delta Cama larga,2009 - Gasolina - Usado - N/D Mi,v.pesados
US,"65,000",2009,Mack Granite,"2009 - Diesel - Usado - 45,000 Mi",v.pesados
RD,"2,375,000",2009,Freightliner M2-106,2009 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,345,000",2009,Isuzu NPR,2009 - Diesel - Usado - N/D Mi,v.pesados
US,"25,900",2009,Ford E-350 Ambulancia,2009 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,295,000",2009,GMC W-4500,2009 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,465,000",2009,Daihatsu Delta Cama Corta,2009 - Diesel - Usado - N/D Mi,v.pesados
US,"38,000",2009,Freightliner Camion,2009 - Diesel - Usado - N/D Mi,v.pesados
RD,"890,000",2009,Hino Dutro,2009 - Gasolina - Usado - N/D Mi,v.pesados
RD,"1,500,000",2009,Ford F 750 XL,2009 - Diesel - Usado - 515 Mi,v.pesados
US,"48,000",2009,Scania Cabezote 340,2009 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,300,000",2009,Volvo Volteo,2009 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,325,000",2008,International Autobus,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,495,000",2008,Toyota Coaster,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,975,000",2008,Daihatsu Volteo,2008 - Diesel - Usado - N/D Mi,v.pesados
US,"28,500",2008,IC Corporation PB105,2008 - Diesel - Usado - N/D Mi,v.pesados
US,"36,000",2008,Freightliner M2,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,250,000",2008,Hyundai Universe Noble,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,395,000",2008,Blued Birt Auto Bus,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,250,000",2008,Chevrolet 4500,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,325,000",2008,Freightliner M2-106,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,395,000",2008,Blued Birt Auto Bus,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,325,000",2008,International Autobus,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,185,000",2008,Daihatsu Delta,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,300,000",2008,Mitsubishi Fuso,2008 - Diesel - Usado - N/D Mi,v.pesados
US,"25,000",2008,Thomas Built Buses,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,045,000",2008,Daihatsu Delta Cama Corta,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,595,000",2008,Freightliner M2,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,350,000",2008,Daihatsu Delta Furgon,"2008 - Diesel - Usado - 341,000 Km",v.pesados
RD,"1,395,000",2008,Daihatsu Delta Cama larga,2008 - Gasolina - Usado - N/D Mi,v.pesados
RD,"1,200,000",2008,Isuzu Camion Furgon,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"995,000",2008,Blued Birt Auto Bus,"2008 - Diesel - Usado - 90,264 Mi",v.pesados
RD,"1,200,000",2008,Daihatsu Delta,2008 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,500,000",2008,Volvo Cabezote,2008 - Diesel - Usado - N/D Mi,v.pesados
US,"59,900",2008,Freightliner M2-106,2008 - Diesel - Usado - N/D Mi,v.pesados
US,"36,000",2008,Ford F 550,2008 - Diesel - Usado - N/D Mi,v.pesados
US,"20,000",2007,Ford F 650,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,385,000",2007,Isuzu NQR,2007 - Gasolina - Usado - N/D Mi,v.pesados
US,"19,199",2007,Mitsubishi Fuso,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,895,000",2007,Daihatsu Volteo,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,300,000",2007,Daihatsu Delta Cama Corta,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,495,000",2007,Daihatsu Delta,2007 - Diesel - Usado - N/D Mi,v.pesados
US,"26,000",2007,IC Corporation PB105,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"990,000",2007,Daihatsu Delta Cama larga,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"895,000",2007,Daihatsu Delta,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,125,000",2007,Hino 338,2007 - Diesel - Usado - N/D Mi,v.pesados
US,"1,511,250",2007,Freightliner M2,2007 - Diesel - Usado - 1 Mi,v.pesados
RD,"1,150,000",2007,Mitsubishi Canter Fulgon,2007 - Diesel - Usado - N/D Mi,v.pesados
US,"28,500",2007,Peterbilt 379,"2007 - Diesel - Usado - 395,000 Mi",v.pesados
RD,"1,495,000",2007,Mitsubishi Fuso,2007 - Diesel - Usado - N/D Mi,v.pesados
US,"52,000",2007,Mack Granite,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,495,000",2007,Mitsubishi Fuso,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,125,000",2007,Toyota Coaster,2007 - Diesel - Usado - N/D Mi,v.pesados
US,"20,900",2007,Toyota Dyna,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,250,000",2007,Isuzu FTR,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,500,000",2007,Freightliner M2-106,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"950,000",2007,Daihatsu Delta Furgon,2007 - Diesel - Usado - N/D Km,v.pesados
US,"35,000",2007,Freightliner Grua,2007 - Gasolina - Usado - N/D Mi,v.pesados
RD,"1,676,250",2007,Freightliner M2-106,"2007 - Diesel - Usado - 432,161 Mi",v.pesados
RD,"1,100,000",2007,International 4300,2007 - Diesel - Usado - N/D Mi,v.pesados
US,"45,000",2007,International 4400,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,395,000",2007,Freightliner Columbia,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,250,000",2007,Isuzu NPR 14 pies,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,030,000",2007,Daihatsu Delta,2007 - Diesel - Usado - N/D Mi,v.pesados
US,"30,000",2007,Freightliner Camion,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,250,000",2007,Freightliner Camion,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,200,000",2007,Nissan UD,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,395,000",2007,Mitsubishi Fuso,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,095,000",2007,Chevrolet 4500,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,390,000",2007,Hyundai Mighty,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,550,000",2007,Hino Serie 500,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,490,000",2007,Hyundai Mighty,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"765,000",2007,Nissan Cabstar,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,250,000",2007,International 4300,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,095,000",2007,Chevrolet 4500,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,395,000",2007,Daihatsu Delta Cama larga,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,395,000",2007,Daihatsu Delta Cama larga,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,395,000",2007,Daihatsu Delta Cama larga,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,500,000",2007,Mitsubishi Canter Grua,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,500,000",2007,Freightliner Columbia,2007 - Diesel - Usado - 515 Mi,v.pesados
RD,"1,870,000",2007,Hyundai Mighty,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,850,000",2007,Daihatsu Delta Volteo,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,850,000",2007,Daihatsu Delta Volteo,2007 - Diesel - Usado - N/D Mi,v.pesados
US,"25,000",2007,Isuzu FTR,2007 - Diesel - Usado - N/D Mi,v.pesados
US,"55,000",2007,Mack Granite,2007 - Diesel - Usado - 515 Mi,v.pesados
US,"36,000",2007,Freightliner Grua,2007 - Diesel - Usado - N/D Mi,v.pesados
US,"55,000",2007,Kenworth T300,2007 - Diesel - Usado - 111 Mi,v.pesados
RD,"2,000,000",2007,Freightliner Camion,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,350,000",2007,Freightliner Camion,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,300,000",2007,Daihatsu Confort,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,575,000",2007,Daihatsu Volteo,2007 - Diesel - Usado - N/D Mi,v.pesados
US,"38,000",2007,Freightliner Columbia,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,300,000",2007,Daihatsu Delta Cama Corta,2007 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,350,000",2006,Kia Granvird,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,350,000",2006,International 9400,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,495,000",2006,Freightliner Refrigerado,2006 - Diesel - Usado - N/D Mi,v.pesados
US,"23,000",2006,IC Corporation PB105,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,200,000",2006,Freightliner M2-106,"2006 - Diesel - Usado - 240,000 Mi",v.pesados
RD,"1,100,000",2006,Isuzu FTR,"2006 - Diesel - Usado - 263,000 Mi",v.pesados
RD,"1,390,000",2006,Freightliner M2-106,2006 - Diesel - Usado - N/D Mi,v.pesados
US,"28,900",2006,Isuzu ELF,2006 - Gasolina - Usado - N/D Km,v.pesados
RD,"850,000",2006,Daihatsu Delta,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,530,000",2006,Hino 268,"2006 - Diesel - Usado - 225,691 Mi",v.pesados
RD,"1,250,000",2006,Isuzu Camion Refrigerado,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"895,000",2006,Isuzu NPR,"2006 - Diesel - Usado - 126,000 Mi",v.pesados
RD,"1,200,000",2006,Freightliner Cabezote,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,500,000",2006,Freightliner M2-106,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,495,000",2006,Freightliner M2-106,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"695,000",2006,Ingersoll Rand DD 28,2006 - Diesel - Usado - N/D Mi,v.pesados
US,"100,000",2006,Freightliner Columbia,2006 - Diesel - Usado - 120 Mi,v.pesados
RD,"2,450,000",2006,International Workstar 7600,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,095,000",2006,Freightliner Autobus,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,150,000",2006,Isuzu Camion Furgon,2006 - Diesel - Usado - N/D Mi,v.pesados
US,"28,000",2006,Freightliner Cabezote,2006 - Diesel - Usado - N/D Mi,v.pesados
US,"1,470,000",2006,Sterling Acterra M5500,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"2,000,000",2006,Freightliner M2,2006 - Diesel - Usado - 515 Mi,v.pesados
RD,"1,200,000",2006,Freightliner M2-106,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"790,000",2006,Mercedes-Benz 2425,"2006 - Gasolina - Usado - 70,000 Mi",v.pesados
RD,"1,100,000",2006,Mitsubishi Fuso,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"750,000",2006,Cola Plataforma,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,295,000",2006,Volvo Cabezote,2006 - Diesel - Usado - N/D Mi,v.pesados
US,"33,800",2006,Nissan UD,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,350,000",2006,Daihatsu Delta Cama larga,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,800,000",2006,Daihatsu Delta Volteo,2006 - Diesel - Usado - N/D Mi,v.pesados
US,"65,000",2006,Volvo EC 360 BLC,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,395,000",2006,Freightliner M2-106,2006 - Gasolina - Usado - N/D Mi,v.pesados
RD,"975,000",2006,Mitsubishi Fuso,2006 - Diesel - Usado - N/D Mi,v.pesados
US,"22,000",2006,International 4300,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,350,000",2006,Volvo Cabezote,2006 - Diesel - Usado - N/D Mi,v.pesados
US,"22,000",2006,International 4300,2006 - Diesel - Usado - N/D Mi,v.pesados
US,"32,900",2006,Nissan UD,2006 - Diesel - Usado - N/D Mi,v.pesados
RD,"875,000",2006,GMC C-5500,"2006 - Diesel - Usado - 241,049 Mi",v.pesados
US,"36,000",2006,International 4400,2006 - Diesel - Usado - N/D Mi,v.pesados
US,"29,800",2006,Ford F 550 Super Duty,2006 - Diesel - Usado - N/D Km,v.pesados
RD,"1,000,000",2005,Daihatsu Delta Cama Corta,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,050,000",2005,Daihatsu Delta Cama larga,2005 - Diesel - Usado - N/D Mi,v.pesados
US,"37,000",2005,GMC C 7500,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,325,000",2005,Isuzu Volteo,2005 - Gasolina - Usado - N/D Mi,v.pesados
RD,"1,750,000",2005,Hino Dutro,2005 - Diesel - Usado - N/D Km,v.pesados
RD,"990,000",2005,Isuzu ELF,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"840,000",2005,Nissan UD,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,425,000",2005,Mitsubishi Fuso,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,250,000",2005,International 4900,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,000,000",2005,Mitsubishi Fuso Canter,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,045,000",2005,Freightliner Autobus,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,450,000",2005,Mitsubishi Fuso,2005 - Diesel - Usado - N/D Mi,v.pesados
US,"44,000",2005,International 4700,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,100,000",2005,Isuzu NPR,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,600,000",2005,Hino Dutro,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,250,000",2005,Daihatsu Delta Cama Corta,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"790,000",2005,Isuzu NKR,2005 - Diesel - Usado - N/D Mi,v.pesados
RD,"1,395,000",2005,Freightliner M2,2005 - Diesel - Usado - N/D Mi,v.pesados
