Currency,Price,Year,Brand_Model,Info,Type
US,"26,900",2019,Honda Accord Sport,"2019 - Gasolina - Usado - 26,000 Mi",carros/sedan
US,"49,900",2019,Mercedes-Benz Clase C 300,2019 - Gasolina - Usado - N/D Mi,carros/sedan
US,"27,900",2019,Toyota Camry LE,2019 - Gasolina - Usado - N/D Mi,carros/sedan
US,"26,900",2019,Toyota Camry LE,2019 - Gasolina - Usado - N/D Mi,carros/sedan
US,"124,900",2019,Mercedes-Benz Clase E 63s AMG,2019 - Gasolina - Usado - N/D Km,carros/sedan
RD,"920,000",2019,Nissan Sentra,2019 - Gasolina - Usado - N/D Mi,carros/sedan
US,"19,900",2019,Honda Civic Sport,2019 - Gasolina - Usado - N/D Mi,carros/sedan
US,"69,500",2019,Mercedes-Benz Clase C 43 AMG,2019 - Gasolina - Usado - N/D Mi,carros/sedan
US,"34,000",2019,Toyota Camry SE,2019 - Gasolina - Usado - N/D Mi,carros/sedan
US,"27,100",2019,Honda Accord Sport,2019 - Gasolina - Usado - N/D Mi,carros/sedan
US,"34,000",2019,Honda Accord EXT,"2019 - Gasolina - Usado - 21,000 Mi",carros/sedan
US,"24,900",2019,Hyundai Sonata Limited,"2019 - Gasolina - Usado - 5,500 Mi",carros/sedan
US,"145,000",2019,BMW Serie M 5,2019 - Gasolina - Usado - N/D Mi,carros/sedan
US,"33,500",2019,Honda Accord EXL,2019 - Gasolina - Usado - N/D Mi,carros/sedan
US,"139,000",2019,Mercedes-Benz Clase E 63 AMG,"2019 - Gasolina - Usado - 5,000 Km",carros/sedan
US,"17,900",2019,MG 360,2019 - Gasolina - Nuevo - N/D Km,carros/sedan
US,"28,900",2018,Honda Accord Touring,2018 - Gasolina - Usado - N/D Km,carros/sedan
US,"18,900",2018,Honda Civic EX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"27,000",2018,Honda Accord LX,"2018 - Gasolina - Usado - 37,433 Mi",carros/sedan
US,"24,900",2018,Honda Accord,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"750,000",2018,Kia K-5,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"26,500",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"960,000",2018,Toyota Corolla LE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"17,900",2018,Toyota Corolla LE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"35,500",2018,Audi A4,2018 - Gasolina - Usado - N/D Km,carros/sedan
RD,"850,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"815,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"815,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"960,000",2018,Toyota Corolla SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"25,000",2018,Toyota Camry,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"29,500",2018,Honda Accord EXL,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"835,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"22,900",2018,Fiat 500 x,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"840,000",2018,Hyundai Avante LPI,"2018 - GLP - Usado - 34,000 Km",carros/sedan
US,"36,900",2018,Toyota Camry XSE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"835,000",2018,Toyota Yaris,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"825,000",2018,Hyundai Elantra SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"598,000",2018,Mitsubishi Mirage,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"700,000",2018,Nissan Sentra S,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"810,000",2018,Hyundai Elantra SEL,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"26,800",2018,Honda Accord EX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"665,000",2018,Kia Rio LX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"795,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"685,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"750,000",2018,Kia Forte,"2018 - Gasolina - Usado - 127,919 Mi",carros/sedan
RD,"920,000",2018,Toyota Corolla LE Plus,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"630,000",2018,Hyundai Sonata SE,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"870,000",2018,Hyundai Sonata New Rise,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"870,000",2018,Hyundai Sonata New Rise,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"845,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"870,000",2018,Toyota Yaris iA,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"630,000",2018,Hyundai Sonata LPI,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"29,500",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"630,000",2018,Hyundai Sonata GLS,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"25,500",2018,Honda Accord LX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"715,000",2018,Kia Forte LX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"28,900",2018,Honda Accord EX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"925,000",2018,Hyundai Sonata SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"56,900",2018,BMW Serie 4 430i Gran Coupe,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"825,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"655,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"665,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"825,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"845,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"655,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"835,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"815,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"845,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"860,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"645,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"790,000",2018,Hyundai Avante,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"790,000",2018,Hyundai Avante,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"790,000",2018,Hyundai Avante,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"790,000",2018,Hyundai Avante,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"790,000",2018,Hyundai Avante,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"790,000",2018,Hyundai Avante,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"790,000",2018,Hyundai Avante,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"790,000",2018,Hyundai Avante,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"790,000",2018,Hyundai Avante,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"35,000",2018,Audi A4,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"830,000",2018,Mazda 2,"2018 - Gasolina - Usado - 6,980 Km",carros/sedan
RD,"840,000",2018,Hyundai Elantra,"2018 - Gasolina - Usado - 72,300 Mi",carros/sedan
RD,"793,000",2018,Hyundai Elantra SEL,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"798,000",2018,Hyundai Elantra SEL,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"21,900",2018,Toyota Camry SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"725,000",2018,Kia Forte,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"24,000",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"53,000",2018,BMW Serie 5 540i,"2018 - Gasolina - Usado - 38,000 Mi",carros/sedan
US,"19,200",2018,Toyota Corolla LE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"859,000",2018,Kia Rio LX,"2018 - Gasolina - Usado - 26,000 Km",carros/sedan
US,"23,500",2018,Honda Accord Sport,"2018 - Gasolina - Usado - 30,000 Mi",carros/sedan
US,"28,700",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"23,900",2018,Honda Accord LX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"629,000",2018,Mitsubishi Mirage,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"29,000",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"29,900",2018,Honda Accord Touring,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"26,500",2018,Honda Accord,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"30,000",2018,Toyota Camry Hybrid,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"750,000",2018,Kia K-5 Luxury,"2018 - GLP - Usado - 80,000 Km",carros/sedan
RD,"750,000",2018,Nissan Sentra SV,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"630,000",2018,Hyundai Sonata Limited,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"860,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"860,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"845,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"820,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"640,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
US,"127,000",2018,Maserati Ghibli,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"28,900",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"30,800",2018,Dodge Charger R-T,"2018 - Gasolina - Usado - 130,000 Mi",carros/sedan
US,"28,500",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata LPI,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"18,500",2018,Fiat 500 x,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata SE,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"595,000",2018,Mitsubishi Mirage,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"22,300",2018,Toyota Camry LE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"22,500",2018,Toyota Camry LE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"865,000",2018,Toyota Yaris iA,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"955,000",2018,Toyota Corolla,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"19,000",2018,Honda Civic EXL-T,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"26,500",2018,Toyota Camry SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"780,000",2018,Hyundai Elantra SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"19,900",2018,Honda Accord Sport,"2018 - Gasolina - Usado - 49,000 Mi",carros/sedan
US,"24,500",2018,Honda Accord,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"30,000",2018,Honda Accord Touring,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"42,500",2018,Mercedes-Benz Clase C 300 AMG,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"1,175,000",2018,Toyota Corolla S,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"715,000",2018,Kia K-5,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"705,000",2018,Kia K-5,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"690,000",2018,Kia K-5,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"725,000",2018,Kia K-5,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"680,000",2018,Kia K-5,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"715,000",2018,Kia K-5,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"690,000",2018,Kia K-5,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"690,000",2018,Kia K-5,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"695,000",2018,Kia K-5,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"680,000",2018,Kia K-5,2018 - GLP - Usado - N/D Km,carros/sedan
US,"55,000",2018,Mercedes-Benz Clase E 300,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"635,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"29,500",2018,Honda Accord EXL,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"39,900",2018,Mercedes-Benz Clase C 300,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"32,900",2018,Chevrolet Bolt EV,2018 - Eléctrico - Usado - N/D Mi,carros/sedan
US,"31,000",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"695,000",2018,Kia K-5,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"845,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"825,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"835,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Km,carros/sedan
RD,"695,000",2018,Kia Rio,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"23,000",2018,Honda Accord LX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"18,500",2018,Honda Civic EX Special Edition,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"1,050,000",2018,Honda Civic Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"1,198,000",2018,Toyota Corolla LE Plus,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"860,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"840,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"825,000",2018,Kia Rio,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"825,000",2018,Chevrolet Cruze LS,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"660,000",2018,Kia Rio LX,"2018 - Gasolina - Usado - 45,201 Km",carros/sedan
US,"125,800",2018,Mercedes-Benz Clase E 63s AMG,"2018 - Gasolina - Usado - 14,748 Km",carros/sedan
US,"125,900",2018,Mercedes-Benz Clase E 63s AMG,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"32,500",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"37,500",2018,Toyota Camry XSE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"970,000",2018,Toyota Yaris LE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"26,900",2018,Toyota Camry SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata Limited,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"800,000",2018,Hyundai Sonata GLS,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"750,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"19,000",2018,Honda Civic EX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"26,900",2018,Honda Accord LX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"18,500",2018,Toyota Corolla LE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"770,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"770,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"770,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"770,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"770,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"770,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"25,000",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"920,000",2018,Toyota Corolla,"2018 - Gasolina - Usado - 61,000 Mi",carros/sedan
US,"20,500",2018,Honda Civic EX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"650,000",2018,Kia Rio LX,"2018 - Gasolina - Usado - 95,876 Km",carros/sedan
RD,"650,000",2018,Kia Rio LX,"2018 - Gasolina - Usado - 87,000 Km",carros/sedan
US,"27,900",2018,Toyota Camry,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"28,500",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"635,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"26,900",2018,Toyota Camry SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"32,000",2018,Honda Accord Touring,"2018 - Gasolina - Usado - 24,000 Mi",carros/sedan
RD,"750,000",2018,Nissan Versa Note SR,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"795,000",2018,Hyundai Elantra ES,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"689,000",2018,Kia Rio,"2018 - Gasolina - Usado - 55,000 Km",carros/sedan
RD,"659,000",2018,Kia Rio,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"25,450",2018,Toyota Camry SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"669,000",2018,Kia Rio,2018 - Gasolina - Usado - N/D Km,carros/sedan
US,"23,500",2018,Honda Civic Touring,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"21,900",2018,Honda Accord LX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"52,500",2018,Mercedes-Benz Clase C 43 AMG,"2018 - Gasolina - Usado - 37,000 Km",carros/sedan
RD,"845,000",2018,Kia K-5 Luxury,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"29,500",2018,Honda Accord EX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"34,500",2018,Honda Accord Touring,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"135,000",2018,Mercedes-Benz Clase E 63s AMG,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"36,400",2018,Honda Accord Sport,"2018 - Gasolina - Usado - 51,000 Mi",carros/sedan
US,"17,900",2018,Subaru Impreza,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"730,000",2018,Nissan Sentra S,"2018 - Gasolina - Usado - 100,000 Mi",carros/sedan
US,"20,500",2018,Toyota Camry LE,"2018 - Gasolina - Usado - 46,055 Mi",carros/sedan
US,"26,500",2018,Honda Accord EXL,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"935,000",2018,Toyota Corolla LE,"2018 - Gasolina - Usado - 53,658 Mi",carros/sedan
US,"46,900",2018,Audi S3,"2018 - Gasolina - Usado - 44,440 Mi",carros/sedan
RD,"820,000",2018,Chevrolet Cruze LT,"2018 - Gasolina - Usado - 30,000 Mi",carros/sedan
RD,"825,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"865,000",2018,Hyundai Sonata,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"865,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"28,400",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"30,000",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"795,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"640,000",2018,Nissan Versa,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"25,900",2018,Audi A4 Turbo S-Line,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"825,000",2018,Chevrolet Cruze LT,"2018 - Gasolina - Usado - 147,000 Mi",carros/sedan
RD,"850,000",2018,Nissan Sentra SV,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"24,900",2018,Toyota Camry SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"26,900",2018,Honda Accord,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"850,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"26,950",2018,Honda Accord Sport,"2018 - Gasolina - Usado - 59,000 Mi",carros/sedan
US,"31,450",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"22,000",2018,Honda Accord EX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"850,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"975,000",2018,Toyota Corolla LE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"29,000",2018,Honda Accord,"2018 - Gasolina - Usado - 22,000 Mi",carros/sedan
RD,"750,000",2018,Kia Forte LX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"765,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"775,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"139,900",2018,Mercedes-Benz Clase E 63s AMG,"2018 - Gasolina - Usado - 36,000 Km",carros/sedan
RD,"865,000",2018,Hyundai Accent,"2018 - Gasolina - Usado - 14,000 Km",carros/sedan
RD,"825,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"895,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"26,900",2018,Toyota Camry,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"795,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"27,500",2018,Honda Accord Sport,"2018 - Gasolina - Usado - 9,000 Mi",carros/sedan
RD,"740,000",2018,Kia Forte,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"920,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"1,100,000",2018,Honda Civic EX,"2018 - Gasolina - Usado - 66,722 Mi",carros/sedan
RD,"820,000",2018,Chevrolet Cruze,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"28,900",2018,Infiniti Q-50,"2018 - Gasolina - Usado - 61,607 Km",carros/sedan
US,"32,900",2018,Honda Accord Touring,"2018 - Gasolina - Usado - 16,500 Mi",carros/sedan
RD,"635,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"650,000",2018,Kia Rio,"2018 - Gasolina - Usado - 72,200 Km",carros/sedan
US,"18,750",2018,Honda Civic,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"89,500",2018,Mercedes-Benz SEL 450,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"32,000",2018,Honda Accord EXL,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"700,000",2018,Hyundai Sonata LF,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"26,800",2018,Honda Accord EXL,"2018 - Gasolina - Usado - 80,000 Mi",carros/sedan
US,"58,900",2018,Mercedes-Benz Clase E 400,"2018 - Gasolina - Usado - 14,000 Mi",carros/sedan
RD,"645,000",2018,Nissan Versa,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"34,700",2018,Mercedes-Benz Clase C 300,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"965,000",2018,Toyota Corolla SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"745,000",2018,Hyundai Grand I 10 Sedan,"2018 - Gasolina - Usado - 35,000 Km",carros/sedan
US,"29,000",2018,Honda Accord Touring,"2018 - Gasolina - Usado - 20,000 Mi",carros/sedan
RD,"920,000",2018,Toyota Corolla IM,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"28,500",2018,Honda Accord Sport,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"32,900",2018,Toyota Camry XSE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"610,000",2018,Mitsubishi Mirage,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"26,000",2018,Toyota Camry SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"26,000",2018,Toyota Camry SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"845,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"750,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"745,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
RD,"810,000",2018,Hyundai Avante,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"31,800",2018,Honda Accord Sport,"2018 - Gasolina - Usado - 32,000 Mi",carros/sedan
RD,"850,000",2018,Kia K-5,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"29,500",2018,Honda Accord EXL,"2018 - Gasolina - Usado - 21,313 Mi",carros/sedan
US,"29,899",2018,Honda Accord Touring,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"32,000",2018,Honda Accord Sport,"2018 - Gasolina - Usado - 22,000 Mi",carros/sedan
US,"89,900",2018,Maserati Ghibli,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"15,300",2018,Kia Rio LX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"27,500",2018,Honda Accord EX,2018 - Gasolina - Usado - N/D Mi,carros/sedan
RD,"805,000",2018,Hyundai Sonata New Rise,2018 - GLP - Usado - N/D Mi,carros/sedan
US,"32,800",2018,Honda Accord Touring,2018 - Gasolina - Usado - N/D Mi,carros/sedan
US,"27,500",2018,Toyota Camry SE,2018 - Gasolina - Usado - N/D Mi,carros/sedan
